carat,depth,table,x,y,z,Cluster
4.719556428256999,66.61441274783957,56.157300845183244,10.0,3.0,6.0,2
5.0,66.68137522545281,67.82077515098055,3.0,10.0,6.0,1
5.0,69.38219178299325,61.134126111908344,3.0,3.0,6.0,1
0.2,60.22655670042901,50.0,7.404658532380925,10.0,4.849030488211425,1
0.2,64.04843613187043,52.881919746854855,10.0,3.0,2.0,2
0.2,70.0,55.70546663105197,10.0,10.0,3.3271080877114514,2
0.2,56.686739517760074,60.13344410727713,3.0,10.0,2.0,1
0.2,67.14319784521335,65.10495961432702,10.0,3.0,3.2318605109189265,2
0.2,62.97741117404758,52.525699567805965,3.0,3.0,5.185794342855903,0
0.5288451583772142,59.37366594727622,66.83550592988773,3.0,9.05537918538919,2.0,1
4.675771426800399,55.71661878974879,68.03539777355701,10.0,10.0,2.0,2
0.2,56.78796095410987,61.878158816416814,3.0,3.0,6.0,0
0.2,59.490419732868084,50.0,7.125546557400725,8.241309049716723,6.0,1
0.2,61.5953215583512,50.0,6.615065415257456,6.7086858112920575,2.0,2
1.2557500667772783,68.70939575411765,54.810512355654105,5.28446007186704,6.112199117808708,6.0,1
0.2,66.33097448541906,50.0,4.449602791896767,10.0,6.0,2
5.0,55.0,54.63760767129631,6.484980640519358,4.806742335412995,6.0,1
3.4608293640544625,55.0,55.75361033307761,3.0,9.725580388317043,6.0,0
5.0,56.43369467061382,57.165944437426745,9.556367106399136,3.0,2.0,1
3.5608055107396783,68.87013602967185,58.62578577774142,3.0,3.08531321923817,4.546383227244241,2
0.2,57.22371100274826,61.400598673100234,3.0,6.897134714212512,2.0,1
0.2,70.0,55.51582578776404,3.0,4.804966493977367,6.0,2
5.0,60.217889823176286,50.0,8.286207478999996,3.0,6.0,1
0.2,67.01220147192645,55.724856530594785,3.0,10.0,2.0,0
5.0,62.06982865235505,59.70403574636061,3.0,3.0,2.0,0
0.2,70.0,56.45363745054798,6.703081023741654,3.0,2.0,2
0.2,64.78746499280983,58.422802789145116,8.553647237057193,10.0,6.0,2
4.148281187989388,57.62503215335787,63.10680209666789,5.528128299226042,10.0,6.0,2
0.2,55.0,54.755455699548335,3.0,9.423570467108014,5.415673122638177,1
0.2,64.0996595823204,70.0,10.0,3.7986225138365386,2.0,2
0.2,70.0,55.98884684205599,5.276285493125127,9.019753263030973,6.0,2
1.062826637936638,63.87467519116875,50.0,3.382016563758346,7.226286049569971,2.0,2
0.2,67.29617137209532,64.50179081559565,6.185981308054189,3.0,6.0,1
3.853006781535867,57.79449502834925,64.11089614838055,3.0,10.0,2.390707422608732,1
0.2,65.72975546412542,50.0,3.0,3.0,6.0,0
5.0,70.0,70.0,8.155609883151095,3.382594681456607,6.0,2
0.2,64.47403995563188,53.734245364540634,8.514790742229806,10.0,2.0,1
1.2644879345015185,62.897717828752846,70.0,4.679787000551899,7.048140692653175,6.0,2
5.0,55.0,52.32399192651874,3.0,10.0,6.0,1
5.0,62.16650185522672,56.870371723989074,9.189379407515757,10.0,2.0,2
0.2,60.22578144837387,56.85660018991693,3.0,10.0,6.0,0
0.2,55.67338710485043,50.0,10.0,8.676225588636575,5.918926917946318,0
0.2996729414366669,70.0,61.5205054860479,10.0,10.0,6.0,2
0.2,55.0,55.11642089497589,3.0,7.148307177625841,2.0,1
5.0,55.26629796930505,65.56766833933784,3.0,6.22115521640554,6.0,2
2.109562780153136,67.6983525119423,70.0,3.0,4.901539719227494,2.431611948466947,1
5.0,70.0,59.57345894267848,10.0,3.0,4.086879757819129,2
0.2,55.0,50.81519843358384,5.6286153935616605,3.0,5.4895980401679365,1
0.2,57.82443709298736,63.284355660169794,5.3382688583952405,3.0,5.875876800685513,0
5.0,57.56518989238249,57.8778568676806,7.395435038739612,3.0,6.0,1
0.2,55.0,68.92787736942992,6.571242907181677,10.0,2.0,1
1.62489484162945,65.24746456078574,59.85206183703778,3.0,7.3878031003830404,6.0,2
4.042349035691228,55.0,50.0,6.30328605702805,5.060360542029305,6.0,1
0.2,60.83436252298113,50.59720537701845,3.0,10.0,2.0,0
0.2,62.66767071661081,60.07054331227119,4.033248590691905,3.9554796074973475,2.0,0
0.2,57.6841377301387,63.00276615912451,3.0,6.1381722225865785,3.128674020327254,1
2.3965968291529345,56.98436462400311,54.25613225944431,10.0,10.0,6.0,2
3.0926430151647004,65.97381454028013,55.5300587733795,3.0,3.0,2.628511799111748,1
0.2,70.0,51.00998657641347,7.999950881832093,10.0,6.0,2
0.3271663401901459,63.140301263212216,57.314007691345175,3.0,3.0,2.0,0
0.2,66.51287996267759,61.542411085737655,10.0,3.933683565825537,6.0,2
0.2,67.47066552578325,50.0,9.034465192882836,4.265344989058214,2.0,0
0.2,58.118312786736844,55.929456272198216,3.0,10.0,2.0,0
5.0,65.35604506254383,58.54761551207386,5.241402094733547,8.118545772759676,6.0,1
0.2,70.0,62.827563259029056,4.811026462500741,10.0,6.0,2
0.2,64.8416259717853,57.273524516288475,10.0,10.0,2.0,2
0.5698141719721838,62.87692982614258,65.76585079073317,10.0,3.0,6.0,1
5.0,67.6652102324822,50.0,10.0,3.0,2.0,1
2.4075802480043986,60.27230174293311,57.28111292318872,9.039344493855706,3.0,6.0,0
3.523285613539595,63.6271402318162,64.44339035999155,10.0,6.298322167319037,2.0,1
5.0,58.12833228630272,56.86523648847121,3.0,10.0,6.0,0
0.2,70.0,50.0,10.0,4.621789077245063,5.380314511732454,1
1.2008727584962062,61.80345150245079,56.47615498484942,10.0,7.330297219154331,6.0,1
0.2,65.87400509218915,58.44409924775283,3.0,3.0,2.0,0
0.2,55.0,59.252741704141165,6.291526820950932,5.861138512145324,6.0,1
0.2153641097726528,65.57960676546026,50.0,3.0,7.632647263583702,6.0,0
0.2,68.18564937919872,64.25166617291748,10.0,10.0,6.0,2
2.603101489692272,61.54488050739708,58.24670361725044,10.0,9.195358982680313,6.0,2
0.2,70.0,50.32892257858316,8.764557835522684,3.0,2.0765690573509694,2
0.2,67.19543245750535,52.8618100015736,3.0,3.0,2.0,1
3.1529774371106987,70.0,66.58762921395981,7.708832516343942,10.0,6.0,0
5.0,59.01484047784608,69.4759238777632,10.0,5.634268858483105,2.0,1
0.2,60.947905302581034,50.0,9.019693548358255,9.24718569215131,2.0,0
5.0,66.66264910139752,54.884580473953605,10.0,3.0,6.0,2
0.2,56.497207481413675,59.73397328448796,3.0,3.0,6.0,0
5.0,68.96732649177962,62.24007911162411,8.629313477941128,3.0,2.0734796764041583,1
5.0,55.0,50.76531923756468,3.0,3.0,2.0,0
0.2,70.0,65.10641198292795,5.618578141789104,3.0,2.0,0
5.0,55.642713731774656,59.095558800016605,3.0,6.962623150818744,2.0,0
0.2,68.26277970599271,70.0,7.6537684097026535,3.0,6.0,2
0.2,60.410761297489714,55.53495173147252,3.0,10.0,6.0,1
5.0,60.07596147339443,66.8022107928986,5.35883057521823,6.951421833005792,3.4211096712961067,1
0.2,55.0,61.00987618452227,8.212665958992794,6.842502599498914,6.0,0
4.459262239058405,55.7718223373391,50.0,6.696898301386222,3.0,2.0,2
0.2,70.0,50.0,6.234316003623908,10.0,3.7843021924597613,2
0.2,56.033938526527905,51.30223355011688,3.0,9.986701770854157,2.0,0
3.980882610522882,68.52802070281606,58.57063470098436,10.0,10.0,6.0,2
0.2,61.33806344881982,50.0,3.0,10.0,6.0,0
2.9127767686256973,55.0,70.0,10.0,3.0,2.0,0
5.0,59.36364098604572,55.59778138562698,3.0,3.0,2.0,1
0.2,63.606242008458395,50.0,3.0,6.058519346640908,3.8761020146486116,0
5.0,67.43489084249534,61.494410952967904,3.0,10.0,2.0,1
0.2,57.629234955877244,54.170991256261004,3.0,3.0,2.0,0
0.9481084371383526,64.48212658533465,56.02009460729489,7.386729752100319,4.736200363522932,2.0,0
5.0,70.0,54.75791175019661,3.0,6.4397510540758125,3.2483990813375625,2
0.2,70.0,60.9319682371058,3.9549100342638104,3.0,6.0,1
5.0,67.375314304962,64.60543400414696,10.0,10.0,2.0,2
5.0,66.39892869983707,53.85266980048836,3.0,3.0,5.024161709070249,1
5.0,60.761610046465165,50.0,10.0,8.685409531414955,6.0,0
5.0,66.92186976268631,55.3774826067095,7.482521489574248,3.572746748879668,4.837965417070094,2
0.788870475868275,69.02775586415224,63.48148526628558,3.0,10.0,2.0,2
3.555062144059746,65.47595114385118,70.0,6.960285171681441,10.0,2.1172831941038717,1
0.2,65.8770079818279,60.421964797460255,3.0,3.0,2.0,0
0.2,57.70850381880427,57.75368349689765,3.0,10.0,6.0,2
0.2,59.64654411176186,59.003861378207496,10.0,9.70767932924259,2.0175664196231953,0
4.6860929272221155,64.79445722653075,61.525068444950875,3.0,3.0,4.957743912024275,2
4.874513500950589,60.858049837692406,51.39309259619198,10.0,8.821834355824926,3.221896767985711,1
4.191097434315688,60.59470099220633,50.0,3.0,3.0,2.0,0
2.5017182857995843,59.59675830846539,50.0,3.0,8.95640047943318,2.782850003134608,0
0.2,69.52825235263833,57.62775654615585,3.0,3.0,6.0,2
5.0,62.23019619812394,55.825780470817804,7.966831407773766,10.0,3.5321440855990858,2
1.2325692921386036,64.35442925792786,52.05543609772991,3.1414175940887183,3.9527281988167733,6.0,2
0.4303121842802591,55.23398548045045,63.40770279766157,3.0,7.043392902497416,2.0,0
5.0,57.726340448549976,56.07985872430258,3.0,3.0,5.6489779872640575,0
5.0,57.675548731409556,50.0,8.34997013127075,3.0,2.0,0
5.0,70.0,54.11108701097585,3.0,3.0,2.0,1
4.878527985721293,68.98028822944339,53.217655587323506,7.136916130504323,3.0,2.0,0
0.24671149068366832,65.11366608946746,53.212512065578764,7.026869417942918,10.0,2.0,1
5.0,67.61567134173201,54.63381227818036,10.0,7.460840617659453,6.0,2
3.052247575936914,65.60208039325993,53.07986952211694,10.0,3.0,2.0,0
5.0,55.0,60.74102363701682,5.12311491601068,5.138423971063186,6.0,0
0.2,55.0,68.80902514225373,3.0,3.0,6.0,0
0.2,55.59495560846002,60.37987193585679,9.164488485490539,3.0,2.0,2
3.528681043362687,67.08087568426856,62.2886770316637,6.337026057739921,3.0,2.0,2
0.2,70.0,62.09836357500145,5.710970193794666,10.0,2.0,2
4.3990728471243905,65.53426578157355,54.83316610831847,7.000132540500344,3.0,4.355690332220281,2
5.0,61.56485230156732,53.79765800835213,10.0,9.670497434958785,2.0,1
0.2,57.54348017558338,53.79828642749535,5.318100296502302,3.0,6.0,0
5.0,58.070057229971425,52.49123074932946,10.0,3.0,2.0,1
0.2,55.0,57.72323823348576,3.0,10.0,2.0,0
0.2,63.68001101917128,67.85367026605181,3.0,4.602496385370852,2.0,1
5.0,55.0,50.0,10.0,10.0,2.0,2
4.9867823210510025,59.91968423934488,64.76755184978556,3.0,10.0,3.730374236092299,2
3.2883878193216973,70.0,61.054650097977294,5.374700470812117,10.0,6.0,2
0.2,55.0,68.1532832330802,3.0,3.0,3.2958812751453257,0
0.25347117600894997,55.0,51.643577123469996,3.0,4.605898364136434,2.0,1
1.1486041598588537,70.0,52.356778756068266,5.658086211507265,3.0,2.0,0
0.2,55.0,55.074493054057974,9.270749194930126,10.0,5.095945647185516,2
0.2,65.31405381645108,54.992821573485266,8.530301950641773,10.0,6.0,2
1.9958533176087243,55.0,58.211461551526874,10.0,3.0,6.0,1
0.3206031048195652,55.95201833001819,67.1053290506279,10.0,3.0,3.3022123258317606,2
0.2,59.03730406701857,56.46087905165708,3.0,6.312726264847169,6.0,1
0.2,69.56059437808078,52.68994844913958,3.7112643055448338,10.0,4.634979278953984,2
3.8805205756980534,67.5387253417809,61.51871578505897,3.0,10.0,6.0,1
5.0,55.0,67.87535722164206,3.0,6.603692486479923,2.0,0
5.0,55.0,56.23713434628895,3.0,8.482516415362777,2.0,2
0.9672611939364525,66.28642143627137,56.318364304995406,4.238855899114259,10.0,6.0,2
1.9232530745131722,58.92428054833921,54.953130752305924,9.47716679718369,3.0,6.0,0
0.2,60.09263617824105,70.0,3.0,3.0,2.0,1
2.8659282307539473,66.4868872366572,63.463265667069166,3.0,10.0,6.0,2
5.0,68.83596349070099,58.94185741303431,4.081046275957689,3.0,2.0,0
0.2,55.0,54.13790155178767,3.8286314870400977,3.0,6.0,1
0.2,59.524230499091324,50.0,3.0,3.0,6.0,0
0.2,66.90405417915397,54.57280905506971,3.0,10.0,2.0,2
1.358084665919201,56.40632137473831,57.832862582210915,3.0,5.589195067576965,6.0,0
0.2,55.0,57.559188469880475,4.888248837164417,4.32482721398976,6.0,2
1.0101319018718002,70.0,50.0,10.0,3.627523221260314,6.0,0
0.8373203374554542,55.0,62.57833553815203,3.9125038459052814,3.212992813434165,3.3918240747431865,1
5.0,69.45655193343062,57.43487212618622,4.4932188283582235,3.0,2.0,0
5.0,55.0,60.24935626151887,3.3892128929183634,5.878567227352575,6.0,1
0.2,63.208459961454956,66.5184627977459,3.0,5.1445374586818415,6.0,2
5.0,63.24428290358641,50.0,3.614741440968948,10.0,2.0,2
5.0,57.539532100006,62.16606772660949,10.0,3.0,6.0,1
0.2,70.0,66.59772850610632,10.0,3.0,3.9781743558836755,0
5.0,63.581093430687275,70.0,3.0,8.009430661397337,2.0,0
5.0,66.28067009237661,58.977849982309564,6.230224191846913,10.0,6.0,2
0.2,66.0269132811971,58.58310217865398,10.0,7.225206024202786,2.0,2
0.2,60.57710952777309,58.37020257276674,3.0,10.0,4.558837771027121,1
4.910004319346149,56.27465930336832,55.30930140299857,4.004950561141524,5.275956669633907,3.4016640276297263,0
5.0,56.61784963033388,56.28104405479699,3.0,3.4993128560374718,2.0,0
5.0,55.83824330217883,53.330906629973924,3.0,7.146419293600689,6.0,0
0.2,64.607517781667,53.9085903930881,8.148775728668006,3.0,5.9056615510662915,2
0.2,64.2258367580136,62.14015711858773,9.932566086960058,3.0,2.0,1
0.2,55.0,59.91266275768395,6.953344531923487,3.0,3.5923487093595328,2
5.0,59.23910179884704,70.0,10.0,3.0294013948992875,2.0,0
3.382822798676045,61.87630357567007,51.85170386634161,8.053352120339444,10.0,6.0,0
5.0,55.0,54.595056874633876,3.0,10.0,2.9285117040917763,2
0.2,55.0,55.17364986498295,3.65108014135746,3.0,2.0,0
5.0,59.78002894484693,50.0,3.0,6.267540075442056,6.0,1
5.0,55.0,55.70705716498172,5.154203410429185,9.169103691793444,2.0,1
0.2,66.25869830082448,53.82455933430517,3.0,3.0,2.0,2
0.4006377931850455,62.49751621686277,59.10969414819957,6.889845587655771,10.0,4.313513040101889,0
1.314233456890398,70.0,63.58033227409483,5.429469824395692,7.0890823345209215,5.432845055177363,1
0.2,62.9255648778609,51.81349807949823,3.0,3.0,6.0,0
0.2,61.91880917037893,58.49679572974123,3.0,6.452353965047993,2.0,0
1.8751227516955076,55.0,70.0,4.707947771985498,4.7828659045032875,6.0,0
0.2,60.51680489972557,50.9500670107894,3.0,10.0,4.162424380110847,2
0.2,66.83479754773468,50.0,8.339796602866231,3.0,2.0,1
0.2,55.0,63.05575019117299,10.0,10.0,2.0,2
5.0,62.61307769514992,52.86584303295189,3.0,8.056825651899306,6.0,2
5.0,70.0,66.16165010390216,9.852738000046461,5.373346576367469,2.0,1
0.2,63.9047511864736,57.0091974619472,7.045129601849413,10.0,6.0,2
5.0,65.10946317829251,61.68055330464598,3.0,9.136023004015387,2.0,1
0.2,56.2563017426979,52.52867449178773,10.0,4.178110279861959,6.0,2
0.2,55.0,50.0,3.0,4.950711727410453,2.7307780806430557,0
0.2,70.0,68.90821731138898,6.696948974854723,3.3647391325339586,2.6897459858202195,2
0.2,65.47383201446301,60.6934756260553,10.0,5.872473937399911,4.274942829725919,1
5.0,55.0,61.36671728617199,10.0,3.0,2.0,0
1.0682169471580778,66.84135022664968,55.77393544659067,3.0,10.0,3.0789518777943083,2
5.0,57.54470623321656,50.0,3.0,3.0,2.0,0
5.0,57.060779699708625,55.42976468915119,3.0,10.0,2.0,0
0.4179841163254655,65.08766412126818,50.0,10.0,8.341444317589607,6.0,0
5.0,55.0,50.028519587073916,10.0,5.644208500192893,2.0,1
0.2,55.0,50.0,3.0,6.5867369861215534,6.0,1
0.21884724707308334,63.48175638258368,52.96277256405067,7.394365155389807,10.0,2.0,1
2.56248506194366,55.0,56.98095695973901,3.0,3.0,5.12196493368186,1
0.2,70.0,54.67823626922171,10.0,10.0,5.057800781322358,2
1.1950014295601223,70.0,53.9753302085773,8.852626644325523,10.0,2.0,1
5.0,70.0,57.74898659373089,6.979850911604653,10.0,2.0,1
0.2,55.229874134491304,56.77952040012179,10.0,8.587960688458521,2.0,2
0.2,66.54607669147718,61.70720737278877,8.157936268208653,7.408551383174908,2.0,2
5.0,55.48445893667716,66.70420862594077,3.0,3.0,2.0,2
5.0,63.43297729175721,65.92306780305945,5.7598886568801,3.0,2.0,0
5.0,61.072656084517895,62.80221964513294,3.0,3.0,2.0,2
0.22671371263037188,69.58745419502564,59.911279159869345,3.441996050590537,3.0,2.0,0
5.0,63.27012163759743,50.0,3.0,3.0,2.8873032415998106,0
2.5727407833708984,70.0,64.86908343784563,5.762127491707087,3.0,2.0,2
0.2,63.40711480317362,65.73126054966974,3.0,7.193569919944111,2.0,0
0.2,57.912363955438785,66.43956859253896,7.330343372810732,3.0,2.0,2
5.0,59.38388347996642,53.166081139377766,4.609187128654291,3.0,2.0,2
2.1662123929465187,70.0,51.68815393487488,10.0,9.469767170873615,6.0,0
0.2,63.57745791533527,56.557325079439394,7.780466040386692,3.8471709490094295,2.0,2
3.321688426042636,55.03952622830601,57.30819117680255,9.147876577700801,3.0,6.0,0
5.0,55.0,60.75051966484952,3.0,3.0,5.111469555944072,2
0.2,55.0,50.0,10.0,9.544828742304963,5.563778294799459,1
0.2,61.653344207166136,60.34806356825125,9.482943040688241,3.0,6.0,2
5.0,55.0,55.64800466985752,7.748585526831602,3.0,2.2938683867017167,2
0.2,55.0,70.0,7.243552350582095,3.0,6.0,0
5.0,62.39912453031566,51.200087023712726,10.0,6.41343516684102,2.0,2
0.2,55.0,58.094173014872844,3.0,3.0,6.0,0
2.5976034633640297,70.0,60.84679437387832,5.570076789787913,10.0,5.331759165901682,1
0.2,55.0,55.27735555622373,3.0,3.0,4.657381470853663,0
2.3126314722309536,66.23970573365895,56.07478903583226,3.0,9.41387092626945,6.0,0
0.2,61.19959165722873,57.77228387415813,3.0,3.403785735478851,4.742910806395632,0
0.2,70.0,67.28147656241843,10.0,8.616820808820915,6.0,2
0.2,61.96758536851609,56.83826808609412,3.0,8.842543134071134,6.0,0
5.0,56.46131050963624,61.02567908284979,5.657504107535577,9.211182594243157,2.0,2
0.4279701178864836,55.0,50.0,6.072399372163617,3.0,3.493118197625273,0
5.0,70.0,62.73131017330038,10.0,6.985586718609735,6.0,1
5.0,60.070020859979586,56.09859613625971,10.0,3.0,2.0,2
2.865414058497097,60.73330197995699,57.85115072174809,3.0,10.0,6.0,1
1.1073983020836728,55.8901359597349,55.83606068914121,10.0,3.0,6.0,2
0.2,70.0,51.810370729668996,5.263892590353358,10.0,2.0,2
5.0,55.0,66.07587295335071,3.0,8.73165148193423,6.0,0
5.0,65.15608194128096,55.21459469998048,10.0,10.0,6.0,2
0.2,69.98943277790923,62.81646817924894,10.0,10.0,2.0,2
0.2,61.05388013727785,56.85013584755534,3.0262518295227463,3.0,2.0,0
0.2,68.0092816888154,68.12015633492724,4.718815098345006,6.582706126566384,6.0,1
0.2,61.60683325593805,57.837454205455614,3.0,10.0,2.0,0
0.2,56.12637136978549,54.99348572838833,3.2812957945958363,9.474401189735966,2.0,1
0.2,70.0,53.98881911135204,10.0,10.0,6.0,2
5.0,68.18321840888112,56.16526295305643,3.0,3.0,2.0,0
5.0,70.0,53.42478264041657,10.0,3.5883784153501255,2.0,2
5.0,61.79178796805642,59.41798056784147,3.0,3.0,5.834800516753557,1
0.2,62.67948736544188,60.83928867041704,3.0,5.093192150910985,2.885953704404606,0
2.054828339321271,55.0,55.52088655666371,10.0,7.307603321203523,3.0926694096689262,1
5.0,64.5289293625954,56.2682792381904,9.94089606777267,10.0,6.0,0
4.851440099503515,58.72551107626713,51.282953085572544,3.2621771601208733,10.0,2.0,1
5.0,61.30643713654818,57.970257844652515,8.039230727607142,3.0,2.525209121229953,0
5.0,70.0,54.27572608696827,10.0,10.0,2.0,2
0.2,60.16902767311705,62.77214552139955,9.751189593174589,8.428519141105909,6.0,1
5.0,63.9965184914373,50.270168219291484,4.7826961473487835,10.0,2.0,1
0.8070032653421315,60.85154567392412,64.00980332161595,10.0,9.623949102998582,2.0,1
5.0,69.00382901976414,53.96847439199724,7.672447965444856,4.662725787406104,6.0,0
0.2,70.0,66.92452161852523,10.0,10.0,2.0,2
0.2,55.0,50.0,9.262247307154775,3.0,2.0,1
0.2,64.84532876245412,69.50838605345247,3.0,3.0,6.0,1
0.2,58.194669949592196,57.52770072735589,3.0,9.941832368304011,4.777091257036883,1
5.0,61.02001368597127,53.78302225353296,3.0,9.55418506328904,4.703495699048551,0
1.7081050587192514,55.0,63.96667129507361,3.0,7.885513838544888,2.0,1
2.306700633830695,55.0,53.80201045468904,4.9345293141404065,3.0,2.0,2
0.2,66.35201176153274,59.346237337640545,3.0,8.379861045596279,6.0,0
0.2,55.0,54.2062850694459,3.0,3.0,2.0,0
0.2,55.0,61.83601307795612,10.0,7.5073777606921865,6.0,2
0.2,56.07435041799441,61.35773311366956,9.29679983881017,10.0,2.0,2
0.2,55.0,67.00282676724595,10.0,10.0,3.7904265160896284,2
2.2781817857604265,55.0,60.00374238406668,7.735622946547789,8.607520302479987,6.0,0
0.2,55.23259129435906,60.459350159462865,10.0,5.67569667824523,6.0,1
5.0,63.29371028099176,59.96310996525185,3.0,5.244000207364672,2.533499053570623,2
0.2,66.92905290207199,64.49850176980924,3.0,3.0,5.241793382382845,0
0.2,57.02280138755972,58.70974591580792,10.0,4.2786328958666004,6.0,2
0.2,68.60953729502432,50.0,3.0,4.020665577387694,2.540607085228275,0
2.5760859684039605,55.0,65.00327722929661,5.670514111897954,6.340095899278249,2.0,1
5.0,59.392997104884635,60.52210227209004,3.0,3.0,2.0,0
0.2,57.02492370922939,70.0,3.0,3.0,6.0,1
4.619336408335462,68.88686692557246,60.390324760757125,4.76062489742629,10.0,6.0,2
0.2,55.16129868598606,50.483028447343116,3.0,3.387771188337059,4.827219480872873,0
3.2461771069331355,63.047130320613384,61.890984617661864,6.6029206859499885,5.835824491679934,6.0,1
5.0,58.67434834360759,58.38741380522901,3.0,3.0,6.0,2
2.775412646321246,62.87682438905715,69.89980893801015,3.0,3.0,2.0,1
0.2,68.46750988792174,70.0,10.0,3.0,2.0,0
0.2,57.64464999983878,53.218377268458,7.801510622040382,5.4047963770444865,2.0,1
2.64439611986902,60.90204874997163,56.861042372258744,3.0,8.115418769157772,2.0,2
0.2054000541247737,56.6289352950724,50.0,10.0,9.90432615541864,2.0,1
5.0,64.24823934752139,54.21768798566184,4.266114563883078,10.0,2.0,1
5.0,59.82607390580688,53.65851980953922,10.0,9.209998795324736,2.301839935123461,1
5.0,63.18563904893265,61.742224974798496,5.079342061756637,3.0,6.0,2
0.2,66.46606158565048,63.69289386843476,8.164940891241132,10.0,5.596827145521094,0
0.2,66.60471939227699,58.10413128588106,3.0,3.0,6.0,0
2.044389798004709,58.49603306791092,51.87885928792302,4.232529956760072,10.0,6.0,1
5.0,70.0,50.0,3.0,3.0,6.0,0
0.2,70.0,54.2792952456752,3.0,3.0,6.0,1
5.0,67.07586508657496,62.46642001954675,3.0,3.0,5.871948735959942,2
0.2,63.61676135469027,62.70473632637689,10.0,3.0,2.0,2
0.2,60.07225344159084,53.988701459257996,3.0,3.0,2.6541154407800818,0
5.0,55.0,60.74566945287926,3.0,3.0,4.170697307252144,0
0.2,63.7866344656009,55.791952940902625,5.264255682768024,10.0,2.863411215491476,2
5.0,55.11556551407544,67.48613291716418,3.0,10.0,2.0,0
0.2,55.0,56.82943814054579,10.0,5.666272496902409,5.939632270147246,1
5.0,70.0,52.71076477827031,4.363161557208742,10.0,2.0,2
5.0,57.53997821932852,56.35548164021728,10.0,10.0,2.0,1
5.0,59.581168840144095,50.0,6.376833814320715,7.20287199742536,6.0,2
4.136383509579542,70.0,64.93139050321476,5.601606853143952,10.0,6.0,1
0.2,69.04290778716317,55.545301793180485,10.0,3.0,2.0,0
5.0,59.90325621586073,70.0,5.439782626208776,3.0,2.0,0
1.8929286355472656,60.45726614947422,61.91932999985458,10.0,4.1033136217362,6.0,2
0.2,59.08403775204612,58.566548166542624,3.5339600063988854,3.0,2.0,1
0.2,58.50507146980657,55.46584541448622,10.0,3.0,2.0,1
0.2,70.0,53.84719324766141,3.0,3.0,2.9463192365636965,1
0.2,57.41869014655561,54.070585012288966,6.674374493884345,10.0,2.0,0
0.2,60.83653471889465,57.830074901106464,6.5264070255104984,3.0,4.869673359898007,2
5.0,59.40257718969987,61.18056819421185,6.093639185819164,10.0,6.0,0
0.2,65.31155702201303,59.011873209753844,3.0,3.0,2.0,0
5.0,57.589046710342345,60.913390859698794,3.0,7.819830517450262,6.0,1
1.5493339455454493,70.0,61.59381330990358,6.719914876050331,3.0,6.0,2
0.2,67.00206807825049,52.725568082547916,3.0,3.0,6.0,2
5.0,62.74031447718762,54.883077056288585,3.0,10.0,6.0,0
0.9598385995942597,62.79402266300647,52.22298086387885,6.174958493821446,3.0,6.0,2
5.0,67.79220303370741,62.85077266339045,3.0,3.0,6.0,0
0.2,55.345680868507394,50.0,4.4913822584585175,8.74920529304807,6.0,1
5.0,64.65477672398295,70.0,10.0,6.788626606586181,2.0,2
2.7240205579950265,68.50443885064904,53.052084481740565,10.0,3.0,6.0,2
5.0,70.0,66.38826130518456,8.23414325880523,7.329447758561569,6.0,0
2.4297696300901954,70.0,50.0,3.0,10.0,6.0,1
0.2,61.43747897919523,60.99443868568194,3.0,3.0,3.984394914340307,2
5.0,67.80658119560842,50.0,3.0,3.0,2.0,0
2.6697414202348333,68.47754214929257,64.09675333690393,4.180975664171111,6.586880796837474,2.0,2
2.0839222839811673,64.96873724601404,50.0,9.95396124855315,3.0,4.031109995605032,0
5.0,62.38202436047557,66.13132874330606,9.77544537193844,10.0,2.0,1
0.2,60.55323281589252,70.0,10.0,10.0,6.0,2
0.2,70.0,63.944221720021744,10.0,10.0,2.0,2
0.2,55.0,59.94207240658676,3.0,9.345499557562917,2.714236148958372,1
3.518948697108894,65.72358874944433,59.40919784907214,10.0,3.0,6.0,2
0.2,59.77771673410838,55.70665392523663,3.526884731177044,4.646596168767935,2.0,0
0.2,55.0,70.0,3.0,5.201708474801925,5.422964804532417,0
5.0,60.952916072564314,50.86351374967512,5.0987845481750895,3.0,6.0,2
5.0,56.78505951360805,54.70898987279261,3.0,5.661384985448481,2.0,2
5.0,56.9168634633366,54.083401982061744,3.0,3.0,2.0,0
0.2,70.0,68.33134811445939,7.698534460270949,10.0,4.925778009095108,1
0.2,70.0,61.254563423465726,9.203139035834756,5.005462104021644,6.0,2
5.0,64.11072364734999,54.389177940159676,9.46478067800603,9.203450956303966,2.0,2
0.6826564745876847,67.7301806084781,56.03561550829248,10.0,6.913613960123495,2.0,1
4.193518519386767,70.0,59.632174895085356,5.976909884740106,3.0,2.0,0
0.2,59.092949873090895,51.408610822380396,3.0,3.0,4.6728207798559325,0
0.2,55.0,50.0,10.0,6.245364203209312,2.818258652749852,2
5.0,55.0,51.10574683855262,9.291717909456711,3.0,2.0,0
0.2,64.59874445845094,66.68842869863667,3.0,10.0,6.0,2
0.2,70.0,63.79834216678052,5.746176808469512,7.67533200603099,2.0,1
1.7707280316405751,65.50677059575347,65.22597557388896,10.0,5.210034052292825,2.0,1
0.2,58.25985843415445,50.0,3.0,3.0,6.0,0
0.2,63.05890774581318,55.64203776151874,10.0,3.0,2.0,2
0.2,70.0,58.7700551796119,6.7637825652944805,3.819673086454212,2.0,0
